timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
Wed May 28 11:09:31 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:09:40 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:09:50 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:10 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:12 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:15 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:20 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:32 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:35 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:43 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:48 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:10:51 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:00 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:19 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:22 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:29 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:47 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:51 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:54 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:11:56 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:12:04 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:12:21 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:12:25 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:12:42 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:12:48 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:12:53 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:53 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:54 2025,9.7.216.218,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:54 2025,48.110.109.85,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:54 2025,1.82.236.8,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:55 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,14.216.28.17,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,253.164.65.91,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,214.85.214.63,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,120.46.161.79,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,243.54.84.176,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,33.164.25.8,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,144.217.165.82,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:56 2025,144.59.16.253,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:57 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:57 2025,32.249.32.23,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:57 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:57 2025,54.127.96.88,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:12:57 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:13:00 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:13:17 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:13:24 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:13:28 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:13:30 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:13:42 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:14:01 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:14:08 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:14:12 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:14:18 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:14:24 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:14:46 2025,172.10.14.133,172.10.14.53,80,UDP,N/A,UDP Flood (Desconocido),UDP Flood
Wed May 28 11:16:12 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,125.11.17.51,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,230.231.132.194,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,185.225.207.137,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,47.119.200.7,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,139.17.121.15,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,57.215.218.246,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,123.61.155.112,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,168.151.137.244,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,186.185.126.50,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,153.154.177.46,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,176.47.228.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,10.172.180.210,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,244.26.44.235,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,50.230.107.191,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,244.70.197.97,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,155.55.11.108,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,28.93.160.96,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,229.210.123.155,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,222.72.105.127,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,207.46.208.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,79.222.47.44,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,208.25.199.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,84.51.6.112,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,85.160.108.200,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,207.246.207.50,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,58.93.199.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,160.244.165.151,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,93.119.97.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,229.58.130.136,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,125.151.126.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,227.168.177.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,190.176.94.116,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,209.211.142.243,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,10.244.251.213,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,207.166.251.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,181.96.149.209,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,248.33.103.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,17.202.112.86,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,222.227.79.6,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,26.67.107.207,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,245.128.135.14,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,55.225.184.228,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,178.225.188.237,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:12 2025,6.113.227.133,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,132.55.110.133,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,119.176.136.54,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,25.154.153.194,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,67.161.161.218,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,28.195.231.231,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,83.28.32.72,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,225.245.20.146,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,131.185.186.199,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,154.255.245.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,227.151.186.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,185.228.97.47,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,222.15.211.191,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,120.149.53.230,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,153.232.119.217,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,32.247.191.217,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,53.34.32.154,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,168.120.161.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,175.51.142.154,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,162.102.84.137,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,179.57.77.136,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,55.46.99.208,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,197.14.105.190,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,172.119.53.53,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,46.178.119.229,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,253.32.55.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,205.232.38.47,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,230.112.208.142,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,14.50.112.102,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,163.14.70.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,227.225.119.182,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,55.119.28.89,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,69.195.255.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,104.205.63.222,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,132.245.17.227,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,165.243.244.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,177.104.46.160,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,188.163.34.238,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,125.35.96.232,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,35.244.251.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:13 2025,161.76.190.51,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,195.156.181.235,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,29.47.169.105,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,28.251.46.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,112.246.154.125,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,94.103.197.144,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,100.105.34.117,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,110.225.175.38,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,34.149.96.14,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,247.97.56.211,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,57.47.15.61,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,116.53.231.52,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,215.44.244.245,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,181.32.28.207,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,15.227.150.205,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,186.237.99.238,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,155.119.119.43,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,225.184.211.229,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,50.168.153.238,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,176.93.247.44,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,237.177.144.248,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,151.128.34.159,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,15.112.156.169,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,93.43.246.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,200.114.61.142,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,85.133.94.182,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,119.235.51.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,51.205.243.35,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,46.225.110.165,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,154.95.96.103,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,232.19.98.46,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,7.184.244.251,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,169.151.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,232.4.89.176,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,117.228.195.168,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,50.132.84.25,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,110.116.107.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,237.213.154.156,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:14 2025,20.129.116.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,184.179.108.251,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,202.103.19.194,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,33.154.128.253,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,114.176.114.14,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,213.142.162.161,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,52.129.110.63,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,238.210.52.52,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,107.99.34.7,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,46.63.63.14,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,25.237.15.25,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,175.146.207.142,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,76.182.114.229,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,195.181.38.188,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,144.97.76.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,177.108.53.72,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,229.129.28.150,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,47.121.93.97,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,237.249.29.145,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,195.52.28.215,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,67.244.202.238,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:16:15 2025,22.244.247.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
